what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449578768606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449578795821
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449578799488
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1449578806344
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449578825095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449578832427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449578877272
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449578882255
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1449578885456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449578886509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449578982643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449579012058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1449579023500
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449579026058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449579054192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449579059824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1449579069358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449579071074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449579081979
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449579090594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449579092942
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449579095558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449579099689
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449579106276
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1449579109508
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1449579122001
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1449579122092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449579123820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449579133705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449579142493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449579172969
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449579174664
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1449579190747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449579225021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449579236403
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449579239313
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1449579240893
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1449579242285
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449579279789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449579286310
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449579582819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449579713871
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449579715718
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449579720716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449579742335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449579757765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449579770145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449579783295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449579815407
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449579815945
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449579816008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449579820425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449579825527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449579830493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449579834906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449579836347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449579842409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580026380
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449580028263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1449580033245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580044823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580059670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1449580059729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1449580087466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580090187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580222704
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449580228039
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449580229906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580239448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580261806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1449580261854
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449580263299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580264843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580614712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580615984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580790479
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449580792128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1449580794487
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449580801598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580811665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580873569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580881468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580904302
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1449580911770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449580912683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449580918373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449580925568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580938756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580953400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449580955843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449580957931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449580958184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449580958558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449580959948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580961039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580970903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449580973166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580975817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580982334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580991439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449580995620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581007509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581009159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581013994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581021383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581037970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581045498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449581057297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581062421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581073121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581088590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581092557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581096917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581105993
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1449581126227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449581148384
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1449581157709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449581163725
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1449581167067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581168731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581178100
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1449581182102
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1449581185540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581186852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581196249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449581198245
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1449581200445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449581208314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449581220535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449581230740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449581254510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581265843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581306072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581310359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581389940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581395536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449581405237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449581408087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449581415517
